sample_id,Ca,Mg,Na,Cl,F_Ca_prec,F_Ca_prec_pct25,F_Ca_prec_pct75,F_Mg_prec,F_Mg_prec_pct25,F_Mg_prec_pct75,F_Na_prec,F_Na_prec_pct25,F_Na_prec_pct75,F_Cl_prec,F_Cl_prec_pct25,F_Cl_prec_pct75,F_Ca_bslt,F_Ca_bslt_pct25,F_Ca_bslt_pct75,F_Mg_bslt,F_Mg_bslt_pct25,F_Mg_bslt_pct75,F_Na_bslt,F_Na_bslt_pct25,F_Na_bslt_pct75,F_Cl_bslt,F_Cl_bslt_pct25,F_Cl_bslt_pct75,F_Ca_carb,F_Ca_carb_pct25,F_Ca_carb_pct75,F_Mg_carb,F_Mg_carb_pct25,F_Mg_carb_pct75,F_Na_carb,F_Na_carb_pct25,F_Na_carb_pct75,F_Cl_carb,F_Cl_carb_pct25,F_Cl_carb_pct75,F_Ca_slct,F_Ca_slct_pct25,F_Ca_slct_pct75,F_Mg_slct,F_Mg_slct_pct25,F_Mg_slct_pct75,F_Na_slct,F_Na_slct_pct25,F_Na_slct_pct75,F_Cl_slct,F_Cl_slct_pct25,F_Cl_slct_pct75,F_Ca_umfc,F_Ca_umfc_pct25,F_Ca_umfc_pct75,F_Mg_umfc,F_Mg_umfc_pct25,F_Mg_umfc_pct75,F_Na_umfc,F_Na_umfc_pct25,F_Na_umfc_pct75,F_Cl_umfc,F_Cl_umfc_pct25,F_Cl_umfc_pct75,F_Ca_clay,F_Ca_clay_pct25,F_Ca_clay_pct75,F_Mg_clay,F_Mg_clay_pct25,F_Mg_clay_pct75,F_Na_clay,F_Na_clay_pct25,F_Na_clay_pct75,F_Cl_clay,F_Cl_clay_pct25,F_Cl_clay_pct75,F_norm_prec,F_norm_25_prec,F_norm_75_prec,F_norm_bslt,F_norm_25_bslt,F_norm_75_bslt,F_norm_carb,F_norm_25_carb,F_norm_75_carb,F_norm_slct,F_norm_25_slct,F_norm_75_slct,F_norm_umfc,F_norm_25_umfc,F_norm_75_umfc,F_norm_clay,F_norm_25_clay,F_norm_75_clay
camiling_river_ds_zam23,397.300264484256,665.788932318453,183.905999643938,82.6897582715144,0.136042878473089,0.107914019931841,0.178273865270307,0.0224624295348969,0.0165611676498774,0.0302633810007423,0.287585889793589,0.218321542140732,0.382462996630457,0.999999955656843,0.999999934331302,0.999999974404341,0.489700495666651,0.416979438772422,0.578318091293182,0.276702940792362,0.200143884558321,0.344818047526058,0.275918295009338,0.136491713396834,0.387623905652239,0,0,0,0.991062660953249,0.591796504286582,1.29639711026688,0.0375322545511174,0.0229170652525715,0.0498181394334523,0,0,0,0,0,0,0.203249786657668,0.0886523799669787,0.429730763682326,0.0680830742155422,0.0371797529616233,0.117746598803426,0.844548424607236,0.608025393045653,1.13892974963811,0,0,0,0.21416112395636,0.106245530456013,0.347714810870328,0.854258171163407,0.702978010496142,1.0214927627727,0.0142367513198231,0.00728962078875217,0.0222667804461945,0,0,0,-1.17529801097264,-1.38250406285819,-0.866049625279213,-0.288411236483322,-0.42316152807794,-0.144941308549287,-0.47393067740837,-0.76142989012524,-0.222407159476356,0,-0,-0,0.0968759590209961,0.0793389241168772,0.127872310551884,0.361843739522152,0.305963481438896,0.393114831815418,0.338153557791137,0.200768545659511,0.439418483088679,0.238424615162926,0.168372882267082,0.333850791543187,0.525910422915085,0.429843421999225,0.64652246255059,-0.602418967863502,-0.634063235590546,-0.548638456158678
malabobo_river_zam23,408.503418334248,525.529726393746,160.833184974186,57.8317772825995,0.0920272320816593,0.0690237646081845,0.12487881177411,0.0202922648282562,0.0147587591791234,0.0265041032529767,0.224284931935217,0.173431769332635,0.298702716663431,0.999999943105786,0.999999917192218,0.999999965824559,0.431895851556983,0.371949466032168,0.504760902835807,0.320580640755784,0.246326477173549,0.386550963201844,0.295234298328167,0.155912421353855,0.409115221885016,0,0,0,0.939815179173958,0.616157247107497,1.23717026573094,0.0480253032004039,0.0304726701640409,0.0599867232075587,0,0,0,0,0,0,0.196533078452746,0.0665219246394986,0.398039863049158,0.0824264527154896,0.0417715479229492,0.139970093919566,0.891040472554025,0.634462179343477,1.15736726056014,0,0,0,0.154628545105008,0.0711050207244246,0.236342938618057,0.788429306225689,0.637373326536083,0.96759411647429,0.0129313887374969,0.0068786757684553,0.0189302385395107,0,0,0,-0.930546167416655,-1.09173268365016,-0.681580677381214,-0.305338908445613,-0.446527184457363,-0.142693416908256,-0.411258953473571,-0.706280803356254,-0.213647940746545,0,-0,-0,0.0771652903721016,0.0629640970725438,0.100431170623709,0.367352318613601,0.325824464084723,0.394494746306936,0.375737981368395,0.244434494437308,0.492990434316768,0.25267006494036,0.169957837912944,0.370676855902,0.441854096062583,0.355932152889927,0.537068044591823,-0.558656470595669,-0.602675770202478,-0.506254004290086
bayaoas_river_zam23,573.606467388592,711.499691421518,186.612070500267,83.2803994020252,0.0980189450433648,0.0714132329004252,0.128434299994304,0.0215733094768839,0.0166415427457522,0.0284432138403937,0.289221430741949,0.220418779455201,0.385925766394244,0.999999942614847,0.999999923534788,0.999999963035339,0.417518286480742,0.33723573504626,0.481601272113125,0.310493350551962,0.230545081450494,0.385030594937222,0.327027723186822,0.1766209196506,0.450637765560429,0,0,0,0.904999481626314,0.648468908859545,1.20641644118622,0.0481999215516136,0.0333436428954016,0.0622747481289266,0,0,0,0,0,0,0.157249119499463,0.0668922040063224,0.356429215938793,0.0579552557247125,0.0343940029171479,0.128643022182286,0.865399291772692,0.626460239323391,1.17546247007772,0,0,0,0.150831425680507,0.0671309663209792,0.242149526004876,0.827039962958086,0.665149314924739,0.988674708383526,0.014786091140263,0.00823456302319947,0.0231077935706706,0,0,0,-0.845211232082518,-1.03876920259551,-0.627921095785551,-0.312292442749577,-0.447046107082952,-0.153380388556599,-0.569567671515826,-0.851556248268522,-0.288877787338232,0,-0,-0,0.0847625793454811,0.0672186002529223,0.111895528604251,0.358877518952786,0.314634342884511,0.399268630119696,0.376053435305548,0.268103603444534,0.501084999439598,0.221046414267397,0.136370283141182,0.335448470345167,0.457734583519842,0.371155990181417,0.571614840064977,-0.562890362684651,-0.607287341828958,-0.491199982440146
mapita_river_zam23,762.787564249713,797.449084550504,283.567740786897,78.9146193552026,0.0689203069265854,0.0527186783664175,0.0914331679142946,0.018683128941584,0.0136205551974351,0.0253624086506142,0.181762769524657,0.137498421199642,0.238773152761761,0.999999926220199,0.999999895166387,0.999999952703725,0.392924953515659,0.32489051082727,0.461905712238876,0.349249155329978,0.282061701364524,0.411886174884808,0.291960638037157,0.128923329766821,0.409744601153841,0,0,0,0.954722036878052,0.644133946199704,1.2097007657271,0.0582935284926921,0.0393999505889155,0.0747610909444236,0,0,0,0,0,0,0.193717412995284,0.071470938828412,0.381711055607983,0.095274804712025,0.0565873204517147,0.16949176649829,0.897210029207199,0.71297225520324,1.14944047891585,0,0,0,0.112029781252976,0.0603699605253002,0.179752780770062,0.73211312130628,0.591192169420183,0.906696311704865,0.00977717067639325,0.00424989829600297,0.0145771391186416,0,0,0,-0.785254406886154,-0.946811496364138,-0.615172958063243,-0.288826882760976,-0.453122078733881,-0.141187453696841,-0.397661735139285,-0.630892385536342,-0.224803521340848,0,-0,-0,0.0642212832440512,0.0513545778611534,0.0840317444401151,0.361095875290229,0.325695760560406,0.395313345173792,0.420755348427688,0.281647932974851,0.530940910255922,0.276280979277213,0.187644081437071,0.388855413167481,0.371058453885405,0.297039519499511,0.458309215626749,-0.533981456316665,-0.581625057373185,-0.460617968995098
dumoloc_river_zam23,658.041818454015,853.034355070973,256.115364073349,111.155614475503,0.113984029931819,0.0852938649169394,0.146169119071521,0.0243539753960072,0.0176327909654035,0.034077949315066,0.283297651400679,0.211813417094524,0.382572383774563,0.999999950542638,0.999999930880602,0.999999969489194,0.437604401665388,0.367918931853737,0.50819464525444,0.307615491383512,0.232497699260178,0.371329654189733,0.298350433096649,0.161099276767333,0.387399250651236,0,0,0,0.952109548652696,0.650283522575463,1.22377716113712,0.0471712304054767,0.0316717481651346,0.0608658814196938,0,0,0,0,0,0,0.173586506630659,0.0699781208298709,0.37155804426891,0.0743604073895057,0.0420186638520723,0.147104486404034,0.839876307309698,0.645539756870966,1.12080146837792,0,0,0,0.159485040456703,0.0739804717006849,0.25522599292173,0.807006580025382,0.631557355131387,1.01348470515301,0.0131450232921741,0.00675212405291409,0.0209543186421985,0,0,0,-0.953908873122699,-1.10571617822682,-0.700044156394603,-0.297044825738368,-0.448313795459343,-0.143526511289275,-0.470354507291527,-0.733957452701148,-0.245292825637364,0,-0,-0,0.093638563368813,0.0767620410317337,0.121373951912284,0.357350873327184,0.318318756521182,0.387876847110071,0.379903679032281,0.259216611777876,0.482506162481314,0.235856041390645,0.166514347818295,0.356028069758651,0.454887104780965,0.350454732899571,0.572366043582397,-0.572960957340578,-0.610578685761478,-0.511816058688373
pmb1_zam23,910.125255751285,1664.18432421313,163.503649635036,173.775985107043,0.128386743868447,0.0976771697371172,0.174928987725914,0.0196984489724553,0.0141430731273944,0.0262732865751896,0.671283807562587,0.515652767779493,0.906585119893804,0.999999944145976,0.999999914524336,0.999999966081486,0.433458797806745,0.295114383318088,0.535159585655147,0.211122913048326,0.120122074819219,0.311375709259655,0.480436503353353,0.265586382583882,0.742742176930381,0,0,0,1.212340028973,0.845284946646497,1.58137280394722,0.0417926696021166,0.0293826606011502,0.0558584435777137,0,0,0,0,0,0,0.0803749731976178,0.0296461226548289,0.177959784558785,0.0220071391487584,0.00962652600023694,0.0399049404798477,0.852984196911474,0.419660358315546,1.5765471272413,0,0,0,0.233539297294292,0.127085155159965,0.416263194052804,0.9448304492147,0.785667384131375,1.07885078276396,0.0449209569621827,0.0228112749765855,0.0742323966096764,0,0,0,-1.19466534484587,-1.43307730128146,-0.873511060110541,-0.251052513418706,-0.362769520852803,-0.130709330697067,-1.24973187016847,-1.97545056348366,-0.656934494447997,0,-0,-0,0.0961752238970457,0.0745991779646442,0.122174965071017,0.329407459981227,0.210557366653966,0.401595434686462,0.429649621800704,0.298258124051284,0.557189524225279,0.0989464226186582,0.0513120202079017,0.179302241454062,0.659035115376967,0.557628661983791,0.781283691964407,-0.638977966437427,-0.681196814164194,-0.573814078073194
pmb2_zam23,1005.18987973452,1797.73709113351,145.593733309596,166.110343271373,0.104141732323827,0.079989009861451,0.145779159592342,0.0166772746248631,0.0124648486338691,0.0234301386052527,0.756959084951975,0.581064550228193,0.98588387057875,0.999999933222479,0.999999900099004,0.999999965097431,0.449840964185315,0.257071820277594,0.552044569013266,0.210221222824273,0.116046064715976,0.30088725811766,0.559790103256778,0.277965499454602,0.932077982814039,0,0,0,1.15030250244845,0.810623779476155,1.5187601488658,0.0409022284198403,0.0296916271806344,0.0547718524587996,0,0,0,0,0,0,0.0738437607059317,0.0224932774523471,0.201737673901311,0.0229442191539063,0.00941427077159048,0.0513517031085352,1.10031544054921,0.485591137873083,1.831262486632,0,0,0,0.229512789419526,0.114835050101524,0.39827948962309,0.933897921717243,0.813564429065055,1.09674903456732,0.05476698918369,0.0304849285676697,0.0883140538285631,0,0,0,-1.132814999105,-1.3716500621745,-0.828070614700966,-0.259907858075376,-0.365425569963712,-0.135500663764128,-1.67075829892231,-2.59040488800745,-0.82430107428308,0,-0,-0,0.0839602184930033,0.0675096309997841,0.110831836938029,0.344873656645081,0.21474189233572,0.405016367046466,0.415938433119404,0.296898692383281,0.551600848700464,0.107836394125701,0.0438374742178442,0.185162525072912,0.665937163533523,0.551973036881381,0.784699651323539,-0.64573166721921,-0.685375373658473,-0.568558859553043
pmb3_zam23,745.047158041818,1839.66262085991,124.443653195656,158.111302287536,0.136598928290319,0.10866317697493,0.180553284046644,0.0151199244057919,0.0109959489230015,0.0208539832198673,0.813184704622898,0.617309515830051,1.07228721829862,0.999999927781043,0.999999892413403,0.999999961381761,0.467062779461856,0.259021519145714,0.649728450780023,0.156726935663972,0.0843668065240916,0.261638262229487,0.577476731102321,0.319218208356581,1.00606164370828,0,0,0,1.290715659798,0.768914092229817,1.75242644682288,0.0340313322403897,0.0193487241337767,0.0457327792350579,0,0,0,0,0,0,0.0695136839499864,0.0209828295900405,0.176421149097179,0.0142320685343836,0.0058541267424164,0.0340337987138541,0.895405869183695,0.357956653881255,1.70283436016228,0,0,0,0.357192263456005,0.193818846812901,0.548578928625072,0.965417829271964,0.834909606109639,1.09224084018016,0.0616875422708534,0.0280736691764965,0.10562054185396,0,0,0,-1.48458416227371,-1.80961353870392,-1.0197027636395,-0.211434231631257,-0.313510708657123,-0.116233588783374,-1.60499005396169,-2.61505248204191,-0.712664291681699,0,-0,-0,0.0852122734434807,0.0690578756456776,0.110220579304835,0.287187907248418,0.154965472700664,0.403204370348375,0.378720879061927,0.225640054965561,0.514038144226314,0.080450233745843,0.0313150342482909,0.155075068084602,0.768670333338972,0.656758598519204,0.87257874852202,-0.665105563142726,-0.701862420646159,-0.55469566860324
pmb4_zam23,1083.86147013324,1621.51820613043,143.777817340217,132.547034101486,0.0785666442476325,0.0591135124298546,0.107995257605189,0.0155182262598462,0.0109512378000834,0.0205542194179289,0.622087519424175,0.463841954196393,0.829437580556239,0.999999926655828,0.999999893018166,0.999999958452212,0.353583852198466,0.20500280819482,0.474300548897473,0.210824814692651,0.10760097751724,0.31556034712456,0.575963045973715,0.320684527703199,0.841338991044839,0,0,0,1.26180196844143,0.95117524047873,1.50507287150637,0.0531202823608009,0.0399949290444402,0.0656998250751832,0,0,0,0,0,0,0.0571608925437884,0.0187335802348321,0.136131067472669,0.0219963037237957,0.010735211018294,0.0466985850297874,0.858635516287029,0.436008229363429,1.71650711238453,0,0,0,0.212931745139425,0.106093466443287,0.327538049163439,0.935458065953531,0.751056357362892,1.09559635494578,0.0491686502130367,0.0263516579113351,0.0807523442105836,0,0,0,-1.00673888193016,-1.20185745431113,-0.752792110571696,-0.256500673900979,-0.378394587801964,-0.122017729338078,-1.27002073432754,-2.29126172038553,-0.582742293676205,0,-0,-0,0.0710779829770143,0.0561139119383613,0.0936912540653842,0.310697583771436,0.171645670819746,0.395583286258972,0.510674557170947,0.388676001828841,0.609277962943653,0.0865604685007346,0.0427883282979308,0.160020219218916,0.610707915796542,0.510090105563827,0.727360115118551,-0.617824264358432,-0.654391695952579,-0.531145479874712
sc7_zam23,49.7779330305903,1283.39847767949,153.071034359979,19.8000169238146,0.261149225468389,0.199677091318484,0.338286432895645,0.00273699767470537,0.00210587643464133,0.00364175039383249,0.0848879191391623,0.0637397920905357,0.110313701268156,0.999999716961652,0.999999531868017,0.999999872611255,5.71021883717816,4.43439307949789,7.00553090320112,0.215545403443782,0.137097515164267,0.285994179978657,0.443398531568252,0.163751713549092,0.731164765980718,0,0,0,2.27246030501575,0.354655347857328,5.2590213273556,0.00592678442880588,0.000827055311092657,0.0126676837429567,0,0,0,0,0,0,1.57263564107585,0.662084503631894,4.23615836462661,0.0416355903952498,0.0213050352331512,0.0728616402735033,1.28879774446499,0.857515443809613,1.83883437989517,0,0,0,2.85989731878592,1.27960890976482,4.66000016399184,0.895443757661605,0.800566651372401,0.997854964479463,0.0354450758480079,0.0186406422345729,0.0552253228239907,0,0,0,-15.2353515854917,-17.390099095168,-11.7370264993163,-0.171839718992972,-0.244440573461215,-0.0922844226312113,-0.935037731812608,-1.47990943469828,-0.387517699068764,0,-0,-0,0.0196926027380897,0.0161166834953709,0.025699527451078,0.438199107883304,0.327409131600339,0.519996853470941,0.0809799361769661,0.0125848945977664,0.186546843764646,0.240754273585122,0.153789278249116,0.377880248624987,0.908957932048032,0.789829269234306,0.977330480783248,-0.745897131948711,-0.851640064610055,-0.656891721926163
sc5_zam23,62.1787514347023,1501.09031063567,134.911874666192,27.709361690125,0.28255132679968,0.227048706521989,0.389389893628297,0.00344587116123069,0.00257279571026107,0.00458705059673221,0.13769608506755,0.101249526764907,0.178774767587132,0.999999743182315,0.999999620366519,0.999999848012743,5.65279339563981,4.31888368676479,6.80697143264438,0.227458601173206,0.165375523666098,0.300913595732466,0.585256144414163,0.268933413393655,0.886348548959342,0,0,0,3.122430848165,0.418485952595109,6.12502501633624,0.00839741486570343,0.00117199931157583,0.0161875097126591,0,0,0,0,0,0,1.15153912415577,0.380047589256419,2.80543893075416,0.0337436888139081,0.01355514333851,0.0588024408351896,1.20092631483704,0.719160997209683,2.16071961412811,0,0,0,2.63250646375394,1.22086390362308,4.44283174278952,0.876229714355933,0.807864291675619,0.957154364717591,0.049370844133301,0.0236022840131972,0.073326473550425,0,0,0,-14.4174735729023,-16.1678852704002,-11.6855144259142,-0.149622006516585,-0.249575500379058,-0.0819698653178186,-1.17830942356647,-1.94584471048045,-0.565172900299324,0,-0,-0,0.0247022004393681,0.0199704689433701,0.0321206912742549,0.467604031662799,0.3724366542573,0.563768582045508,0.121920830796744,0.0163588050219136,0.239739563459276,0.187895475237863,0.0998595248009221,0.318294867203086,0.905796528261033,0.811161412726521,0.982286324823039,-0.746684740762915,-0.856612374425547,-0.690752015297621
sc1_zam23,321.897300264484,1954.82411026538,4659.71158981663,107.734183284912,0.216962515493079,0.165550921465491,0.290514652196861,0.0103802218073478,0.00732361455235767,0.0133138125468331,0.0147554853283109,0.0112552336537666,0.0195753217956261,0.999999880494089,0.999999742764423,1.00035932999801,2.79839404563554,1.13843854565028,4.23653441467825,0.406489035473874,0.193502003569349,0.589598186459508,0.0477441752998273,0.0115044899076803,0.108063922099207,0,0,0,1.13662180148998,0.000149770404178758,3.79101742070865,0.0123498876515843,1.62142500952859e-06,0.0410937346592243,0,0,0,0,0,0,2.94841009139302,1.59800370740106,4.37119221731668,0.502477553722706,0.297542999761976,0.699749462424429,0.986368799426782,0.932184999846931,1.03938259266515,0,0,0,0.336117030459587,0.0563189087587743,0.847098856415237,0.504783784641955,0.185953065763162,0.908658335605042,0.000684278579860381,0.000132699527362325,0.00192639001312205,0,0,0,-8.30313817112657,-10.3230069894777,-5.55884420420942,-0.46045976941497,-0.906619380030531,-0.173091561758472,-0.0821299879335179,-0.127952959481048,-0.04406718285825,0,-0,-0,0.0226100303263476,0.0184839667637389,0.0301636925232978,0.286248905551771,0.123865561084849,0.437897737078406,0.0562475447567252,7.367515202109e-06,0.186917977579284,0.974042572180963,0.906806565735994,0.999998476694787,0.159427226667002,0.0581721973824172,0.294680057378412,-0.634334690840951,-0.750355275423518,-0.419721865588544
lawis_river_zam23,203.627925545187,839.41575807447,124.123197436354,775.26048571348,2.32150869266629,1.91364948976294,2.66512872106294,0.140815295675244,0.11428797853317,0.167016872950227,2.49146241651447,2.05106755414634,2.86601886131546,0.98619900153094,0.916945065723892,0.999999919642865,0.0884665240194717,4.46449782082433e-06,0.325025186801828,0.0199499608983221,9.63985538718975e-07,0.0774291188011385,0.0269961607658755,1.27989541232136e-06,0.116629486166143,0,0,0,0.986818161456762,0.32646366249465,1.90093525693608,0.0151326203418153,0.00509029879724815,0.0298032588168401,0,0,0,0,0,0,0.00427745972057573,4.75378190175211e-07,0.0709454079823958,0.000939345291521604,5.95928854468295e-08,0.0100158933525432,0.0314350406970925,1.09660318775522e-06,0.234904889015428,0,0,0,0.523513686640952,0.271105648864932,0.845523697829069,1.03197549667963,0.901878525219252,1.15476963118829,0.0341126493507892,0.0170596965822604,0.0501622455706462,0,0,0,-3.37121380428025,-3.88952526818912,-2.8615682708644,-0.247208963208345,-0.386598986519377,-0.131174817491236,-1.82147241348608,-2.13999276648383,-1.43587046698201,0,-0,-0,0.741761683581402,0.687376512533228,0.842293288641496,0.0367074048715443,1.72035807022809e-06,0.12860258672212,0.183318706214209,0.0610432456986202,0.3511575072907,0.00635128734006934,2.7698309705533e-07,0.0499822394280604,0.860779465198207,0.740974148500704,0.985983616092848,-0.984569427410868,-0.999999379423457,-0.92717361120456
masinloc_river_zam23,185.288687060233,643.200987451142,131.458073704825,745.364285109864,2.35088636406874,1.99626742331721,2.66924107763912,0.176130644782416,0.137217944160999,0.208293340036822,2.10952545466242,1.75690441699344,2.44077042554594,0.953856155136314,0.899308011566974,0.999999831324103,2.84556246279551e-05,2.31002758079521e-06,0.196446787675401,6.89323481804665e-06,6.42843027192158e-07,0.0487730330328108,5.18896296111766e-06,9.20786341732427e-07,0.0569025691532031,0,0,0,0.954150185771016,0.254137210562208,1.87490371451513,0.0174662164163938,0.00500243612896095,0.0333325831564574,0,0,0,0,0,0,5.34644976842795e-05,3.51110576662337e-07,0.0616539252333447,6.80924903028914e-06,5.95744456580858e-08,0.0112068201308269,0.000178086398339647,8.9354157649168e-07,0.184325839405008,0,0,0,0.466926709717071,0.219890711958737,0.776805211025673,1.04265618106622,0.890280575398682,1.17465249888759,0.0231796522636067,0.0103180910865695,0.0357055027810447,0,0,0,-3.13633335379107,-3.6120843728218,-2.66512878352885,-0.262620592387707,-0.411617479307395,-0.129684431535591,-1.35079794245175,-1.64494941603497,-1.04341196850269,0,-0,-0,0.841438278298273,0.782627607034227,0.932826235783216,1.00559461562324e-05,1.03548491422115e-06,0.0798910225999263,0.193936216982209,0.0525510781400588,0.383420544185113,3.91403532103194e-05,2.54615521795841e-07,0.053020306886405,0.806074462316235,0.671715635069982,0.925961054149096,-0.999995576449404,-0.999999324448012,-0.945006361621936
salasa_river_zam23,182.918309296871,501.254885825962,158.768025636461,85.0083208755253,0.298155656473259,0.237135921371386,0.394031826731552,0.031728228870986,0.0223255705226371,0.0416528253854304,0.359476448981875,0.271275304556498,0.463812307829292,0.999999970072776,0.999999955491278,0.999999983236625,0.682149280743553,0.581712236710396,0.777973639770891,0.23572832006459,0.162174466710261,0.307387843661839,0.204053265951379,0.0963394377505532,0.309744421108025,0,0,0,0.901040722533449,0.413632979616622,1.44407361474417,0.0213273262485241,0.0102182601785135,0.0336308439149008,0,0,0,0,0,0,0.393889772033479,0.153515666834561,0.788879340873107,0.0812071529804751,0.039060410220624,0.13425718115054,0.846355645958318,0.591469032202222,1.15162883040998,0,0,0,0.353343590122996,0.148071812931286,0.593780504318582,0.885650687657478,0.710766590150248,1.08266802042747,0.0136936532853306,0.00723910949251785,0.0207144578025083,0,0,0,-1.93746401879771,-2.24832533725458,-1.55067561149425,-0.282803245276716,-0.429300253390864,-0.133624742096021,-0.469894351516701,-0.730178078411785,-0.229844628547224,0,-0,-0,0.152247365578411,0.12419940839064,0.193147459917313,0.347003034511129,0.286349362769267,0.384437886542374,0.208023130125592,0.0957026099336548,0.335448361367581,0.304606704657372,0.202036470352712,0.427284650957568,0.603778276827645,0.482350213914824,0.745283055937944,-0.664910874967337,-0.713613492307046,-0.622812253960427
bagsit_river_zam23,126.079145665951,611.067681547007,119.814847783514,14.5482751812258,0.074931484578079,0.0581054441046459,0.100001826407006,0.00435376769714102,0.00325244025838888,0.00547405702192662,0.0779701594776106,0.0619703941619626,0.105276236492517,0.99999983970614,0.999999765239189,0.999999904477221,1.1494375535111,0.963697611974131,1.36631082779044,0.232437033049669,0.147661266925232,0.300548623782215,0.302633779140787,0.161114599381691,0.460674314516509,0,0,0,1.03807897947047,0.333729334286388,1.75180605715774,0.013121146677823,0.00461898892477033,0.0228393545249598,0,0,0,0,0,0,0.554681110702843,0.229119485578947,1.14045016118309,0.061189834765169,0.0319780230149175,0.112711906886817,1.05751711205901,0.825617965255058,1.47750059784378,0,0,0,0.563020141946826,0.286980492231897,1.00052312115257,0.919180396713586,0.776484475267647,1.0600001754037,0.0208869444004887,0.0110807655816633,0.0331471577116365,0,0,0,-2.87145625818973,-3.43074114192894,-2.1201066591136,-0.245912551953562,-0.340302768659933,-0.132046392757159,-0.540138770191494,-0.951626098570102,-0.232902100484878,0,-0,-0,0.0251984059193986,0.0202458201251991,0.0328600484059366,0.400645666364451,0.331754192097157,0.444352303846584,0.162281604816338,0.0528214630545824,0.275406241748448,0.29299685454703,0.19610101539696,0.422749696484901,0.754199561137583,0.626198938062888,0.882855260387154,-0.667528117497715,-0.723745618386769,-0.611561709240979
bucao_river_zam23,566.919506961425,759.473359391072,459.889620794018,3025.08673454997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
maloma_river_zam23,214.681371325914,685.784817938696,233.078155599074,91.4337291625532,0.275482498195429,0.215332795012514,0.374824716593687,0.0251047898777885,0.0188344786586646,0.0341377194504526,0.258347251529344,0.19683280142803,0.349824711944671,0.99999996364291,0.999999948413464,0.999999980673159,0.800704117742139,0.643632114827152,0.934584576998523,0.235619561592079,0.165540686318088,0.302547360790455,0.173665132999814,0.0803500674727934,0.271223661200406,0,0,0,0.834801579951798,0.393944884849977,1.40310371858216,0.0177632185904673,0.00781876053246613,0.0286888660116413,0,0,0,0,0,0,0.549546802419942,0.20919657569298,1.07445964686602,0.0739771465708257,0.0429195108866844,0.148273254994653,0.91899855985568,0.675606531511274,1.17300425977737,0,0,0,0.438239897671082,0.182646829380622,0.674529740033762,0.911955785382029,0.712404931662426,1.10347943182093,0.0116021802591085,0.00527034137071851,0.0193994420887644,0,0,0,-2.30216975108407,-2.67728430532192,-1.78513988333763,-0.295287496966112,-0.430154174482541,-0.158462601624142,-0.368724244884152,-0.652558137033537,-0.189136042943414,0,-0,-0,0.120645207746614,0.0988233465510545,0.159744261838116,0.354131086981739,0.279272181840869,0.388484200755173,0.169998375538809,0.0800800283690296,0.285811787860554,0.349276253746149,0.244291795321692,0.502244578304207,0.631173758344223,0.501783822629218,0.774415799255804,-0.675054467126991,-0.727171208998512,-0.634160604746162
bulsa_river_us_zam24,354.231056439942,499.794309401358,215.753404379562,33.8842975206612,0.0613871849378075,0.0472213971089277,0.0805293631535076,0.0122547001947467,0.00915961499776435,0.0163993551583329,0.104954796859453,0.0785005759897207,0.140572601022755,0.999999903966437,0.999999856547495,0.999999941093641,0.508365742524153,0.427699100532102,0.599585499013813,0.331024138054799,0.263037661764326,0.394291044839142,0.234594733114841,0.107254191027648,0.33900875177178,0,0,0,0.881806442990914,0.517502483334919,1.20644754313269,0.03988666371994,0.023104713159112,0.0549063591046999,0,0,0,0,0,0,0.346152423782641,0.127086940975578,0.654389356765862,0.124205980779756,0.0696363789769517,0.198956418175574,0.973511693922983,0.783536771589767,1.17691627411374,0,0,0,0.149414864348618,0.083718714884783,0.244070415148857,0.77324320656736,0.611527885567967,0.935687848626887,0.00885097196082161,0.00420542938412864,0.0143086725805761,0,0,0,-1.08265885080096,-1.25318462054159,-0.818538629973941,-0.302625357902899,-0.459553001903214,-0.147899037631118,-0.334126717071123,-0.528185845595041,-0.162096039482866,0,-0,-0,0.0471673529340098,0.0378554975225413,0.0614869053372515,0.378108449241372,0.34645896225035,0.404807803237243,0.311922852337048,0.183380452670688,0.425852843636952,0.379692974525456,0.276972117539426,0.507200469355547,0.413307740118952,0.329724591310318,0.509906302691261,-0.576096618684092,-0.614277007259851,-0.510118513961337
